iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
1129,33985.743,2.742889,5.371508,79.875099,79.799461,79.799461,0.075639,30.002,4.444,0
1130,34016.731,2.742889,5.420787,88.678845,88.567019,88.567019,0.111826,30.061,5.367,0
1131,34045.722,2.301178,5.494707,65.469591,65.398241,65.398241,0.071350,30.088,4.255,0
1132,34075.521,2.742889,5.642547,127.019661,126.954290,126.954290,0.065371,30.076,3.988,0
1133,34106.401,1.859436,5.765747,54.589849,54.480137,54.480137,0.109712,30.797,4.070,0
1134,34136.812,1.417725,6.012146,70.031871,69.971864,69.971864,0.060007,29.991,4.500,0
1135,34166.919,0.534302,6.061426,26.922796,26.826709,26.826709,0.096087,30.002,4.603,0
1136,34217.483,0.092590,6.258545,37.670868,37.658087,37.658087,0.012781,29.997,25.167,0
1137,34226.639,-0.349152,6.357105,25.957878,25.922812,25.922812,0.035066,29.979,4.404,0
1138,34256.524,-0.349152,6.431025,45.541460,45.500751,45.500751,0.040710,30.026,4.240,0
1139,34286.752,-0.349152,6.529585,48.352259,48.347311,48.347311,0.004948,29.998,4.480,0
1140,34317.854,-0.790863,6.677424,19.822659,19.774796,19.774796,0.047863,30.019,5.571,0
1141,34346.991,-0.790863,6.825264,40.631671,40.571730,40.571730,0.059941,30.001,4.700,0
1142,34376.832,-0.349152,6.948464,75.878909,75.813005,75.813005,0.065904,29.991,4.538,0
1143,34406.905,-0.349152,7.071663,61.740722,61.685119,61.685119,0.055603,30.051,4.577,0
1144,34436.777,-0.790863,7.194863,32.375862,32.276394,32.276394,0.099468,30.070,4.334,0
1145,34467.050,-0.790863,7.268783,50.863783,50.795664,50.795664,0.068119,30.032,4.561,0
1146,34499.727,-0.790863,7.342703,51.838496,51.795190,51.795190,0.043306,30.858,6.384,0
1147,34529.257,-0.790863,7.490542,55.267320,55.179226,55.179226,0.088094,30.011,5.880,0
1148,34557.477,-0.790863,7.564462,56.042451,55.950628,55.950628,0.091823,29.978,4.123,0
1149,34587.096,-1.232574,7.687662,25.770430,25.651943,25.651943,0.118487,30.055,3.647,0
1150,34617.675,-1.232574,7.786222,44.018938,43.926877,43.926877,0.092061,29.990,4.244,0
1151,34648.799,-1.674286,7.860142,10.959653,10.967361,10.967361,-0.007708,29.958,5.409,0
1152,34677.179,-1.674286,7.958702,28.269008,28.240511,28.240511,0.028498,30.020,3.767,0
1153,34707.244,-1.674286,8.007981,26.214618,26.158211,26.158211,0.056407,29.998,3.848,0
1154,34737.776,-1.674286,8.032621,23.497448,23.481961,23.481961,0.015487,29.994,4.419,0
1155,34767.413,-1.674286,8.081902,21.672276,21.632669,21.632669,0.039607,30.000,4.014,0
1156,34797.857,-2.115997,8.081902,-14.760561,-14.826949,-14.826949,0.066388,30.002,4.191,0
1157,34828.781,-1.674286,8.081902,31.333546,31.293956,31.293956,0.039590,30.001,5.240,0
1158,34858.961,-1.232574,8.057261,42.379508,42.255337,42.255337,0.124172,30.065,5.365,0
1159,34888.633,-1.674286,8.106541,-8.767133,-8.785226,-8.785226,0.018092,30.080,4.415,0
1160,34917.781,-1.232574,8.205101,41.548326,41.460543,41.460543,0.087782,30.084,4.006,0
1161,34948.483,-0.790863,8.229741,55.046294,55.002001,55.002001,0.044293,30.787,3.950,0
1162,34978.687,-0.790863,8.279020,37.780886,37.696308,37.696308,0.084578,30.004,4.143,0
1163,35008.437,-0.790863,8.303660,37.299377,37.231516,37.231516,0.067861,30.010,4.025,0
1164,35039.011,-1.232574,8.303660,3.171196,3.084747,3.084747,0.086449,29.986,4.625,0
1165,35068.348,-0.790863,8.352941,53.127238,53.073556,53.073556,0.053682,30.015,3.854,0
1166,35098.743,-1.674286,8.352941,-31.645922,-31.660092,-31.660092,0.014170,29.995,4.293,0
1167,35128.139,-1.232574,8.426860,35.694840,35.603936,35.603936,0.090904,29.993,3.794,0
1168,35158.553,-1.674286,8.352941,-19.788409,-19.805202,-19.805202,0.016793,30.001,4.225,0
1169,35188.886,-1.232574,8.402221,29.290119,29.165185,29.165185,0.124935,29.996,4.563,0
1170,35219.247,-2.115997,8.402221,-56.582427,-56.592048,-56.592048,0.009620,30.002,4.921,0
1171,35248.843,-2.115997,8.451500,-24.064143,-24.133848,-24.133848,0.069705,30.021,4.433,0
1172,35278.930,-2.557739,8.303660,-66.460105,-66.520891,-66.520891,0.060786,30.072,4.476,0
1173,35309.098,-2.557739,8.180461,-57.988774,-58.064391,-58.064391,0.075617,30.089,4.547,0
1174,35339.828,-2.557739,8.057261,-67.273398,-67.348331,-67.348331,0.074933,30.845,4.422,0
1175,35370.268,-2.557739,8.007981,-74.123587,-74.184174,-74.184174,0.060587,30.307,4.507,0
1176,35401.583,-2.999451,7.934062,-114.923560,-114.923552,-114.923552,-0.000007,31.328,4.503,0
1177,35430.150,-2.557739,7.810862,-74.908920,-74.997883,-74.997883,0.088963,28.378,4.682,0
1178,35460.160,-2.557739,7.613742,-104.345733,-104.409979,-104.409979,0.064246,30.019,4.645,0
1179,35491.099,-2.557739,7.515182,-112.649683,-112.710700,-112.710700,0.061017,29.994,5.586,0
1180,35523.672,-2.557739,7.342703,-123.705887,-123.712313,-123.712313,0.006426,29.974,8.287,0
1181,35553.552,-1.674286,7.145583,-69.555951,-69.547207,-69.547207,-0.008743,30.052,8.041,0
1182,35580.533,-1.232574,6.899184,-83.022130,-83.138453,-83.138453,0.116323,29.936,5.111,0
1183,35609.542,-0.790863,6.800624,-72.697796,-72.728249,-72.728249,0.030453,30.006,4.105,0
1184,35641.318,0.092590,6.554224,-33.706243,-33.723027,-33.723027,0.016784,30.004,5.867,0
1185,35670.354,0.534302,6.357105,-41.035360,-41.134353,-41.134353,0.098993,30.017,4.903,0
1186,35699.881,0.092590,6.233905,-93.126482,-93.148047,-93.148047,0.021565,30.100,4.366,0
1187,35730.253,1.417725,6.061426,18.779966,18.702200,18.702200,0.077767,30.036,4.690,0
1188,35763.814,2.301178,5.741107,25.657148,25.595660,25.595660,0.061488,30.877,7.368,0
1189,35790.534,2.301178,5.741107,-2.392959,-2.477179,-2.477179,0.084219,29.975,4.136,0
1190,35820.589,2.742889,5.790387,38.472734,38.376638,38.376638,0.096096,30.019,4.153,0
1191,35850.665,3.184601,5.691827,57.737923,57.666318,57.666318,0.071606,30.001,4.269,0
1192,35881.751,3.626312,5.691827,81.803278,81.718874,81.718874,0.084404,29.990,5.358,0
1193,35910.556,3.184601,5.691827,40.862331,40.815007,40.815007,0.047324,30.003,4.152,0
1194,35940.991,1.859436,5.741107,-30.032168,-30.176012,-30.176012,0.143844,30.012,4.182,0
1195,35970.584,1.417725,5.741107,-4.858177,-4.912266,-4.912266,0.054089,30.006,4.174,0
1196,36000.721,0.976013,5.716466,-16.794475,-16.891163,-16.891163,0.096688,29.990,4.292,0
1197,36030.635,0.092590,5.716466,-61.855406,-61.866540,-61.866540,0.011134,29.999,4.218,0
1198,36060.774,-0.349152,5.691827,-59.440695,-59.496534,-59.496534,0.055839,30.002,4.353,0
1199,36091.657,-0.349152,5.543987,-46.894299,-46.955125,-46.955125,0.060826,30.021,5.194,0
1200,36121.229,-0.790863,5.519347,-80.492314,-80.561616,-80.561616,0.069303,30.061,4.724,0
1201,36150.488,-0.349152,5.519347,-31.267707,-31.303822,-31.303822,0.036115,30.064,3.917,0
1202,36182.511,0.092590,5.396147,-20.425233,-20.432754,-20.432754,0.007521,30.112,5.765,0
1203,36212.031,0.534302,5.396147,-4.046680,-4.159448,-4.159448,0.112768,30.771,4.559,0
1204,36242.378,0.976013,5.371508,12.252129,12.180447,12.180447,0.071681,29.974,4.934,0
1205,36271.496,1.417725,5.371508,30.542333,30.530889,30.530889,0.011444,30.022,3.979,0
1206,36301.604,1.859436,5.396147,50.678337,50.549089,50.549089,0.129248,30.010,4.065,0
1207,36332.509,1.859436,5.470067,40.570936,40.459703,40.459703,0.111233,30.000,4.987,0
1208,36363.319,2.301178,5.593267,82.532472,82.490370,82.490370,0.042102,29.969,5.819,0
1209,36391.764,2.742889,5.617907,104.528517,104.453549,104.453549,0.074968,30.085,4.242,0
1210,36422.102,2.301178,5.691827,63.744453,63.644929,63.644929,0.099524,30.032,4.492,0
1211,36451.928,2.301178,5.815026,91.591147,91.513174,91.513174,0.077973,29.890,4.423,0
1212,36481.665,1.859436,5.864306,66.277387,66.196306,66.196306,0.081081,30.001,4.202,0
1213,36512.976,1.859436,6.061426,95.558920,95.507475,95.507475,0.051445,30.008,5.485,0
1214,36541.887,0.976013,6.159986,37.669615,37.602132,37.602132,0.067482,30.058,4.268,0
1215,36571.942,0.976013,6.357105,82.291525,82.249721,82.249721,0.041804,30.076,4.366,0
1216,36601.938,0.534302,6.431025,54.315193,54.198835,54.198835,0.116358,30.059,4.298,0
1217,36633.782,0.092590,6.677424,48.988994,48.935668,48.935668,0.053326,30.813,5.327,0
1218,36662.605,-0.790863,6.800624,5.078166,5.008606,5.008606,0.069560,30.000,4.141,0
1219,36692.374,-1.232574,6.948464,10.735625,10.624049,10.624049,0.111576,30.016,3.897,0
1220,36722.665,-1.232574,6.948464,25.573956,25.489214,25.489214,0.084742,30.005,4.157,0
1221,36755.095,-1.674286,6.948464,-9.720176,-9.742906,-9.742906,0.022730,30.002,6.568,0
1222,36782.767,-1.674286,6.973104,5.273019,5.183752,5.183752,0.089267,29.999,4.262,0
1223,36812.808,-1.674286,6.997744,2.526279,2.529989,2.529989,-0.003710,30.016,4.307,0
1224,36843.090,-1.232574,7.047023,33.505097,33.427726,33.427726,0.077371,30.045,4.578,0
1225,36872.320,-0.790863,7.071663,47.035101,46.979581,46.979581,0.055520,29.957,3.859,0
1226,36902.704,0.092590,7.145583,96.286750,96.243479,96.243479,0.043271,30.004,4.221,0
1227,36932.556,0.534302,7.293423,99.473951,99.382236,99.382236,0.091715,29.986,4.073,0
1228,36962.460,0.534302,7.539823,91.582889,91.528154,91.528154,0.054735,30.049,3.948,0
1229,36993.836,1.417725,7.589102,160.379574,160.329832,160.329832,0.049742,30.039,5.269,0
1230,37024.134,0.534302,7.687662,66.645362,66.535263,66.535263,0.110099,30.109,5.483,0
1231,37055.270,0.534302,7.958702,112.762548,112.676383,112.676383,0.086165,30.835,5.727,0
1232,37083.886,-0.349152,8.032621,50.710449,50.679820,50.679820,0.030629,29.996,4.365,0
1233,37113.979,-1.232574,8.352941,30.544887,30.450331,30.450331,0.094556,30.093,4.287,0
1234,37145.865,-1.674286,8.476140,33.845009,33.824225,33.824225,0.020784,31.087,5.155,0
1235,37175.316,-2.557739,8.550060,-15.564706,-15.664628,-15.664628,0.099922,28.805,5.788,0
1236,37204.459,-3.441162,8.648620,-48.540365,-48.568952,-48.568952,0.028588,30.009,4.909,0
1237,37234.532,-3.882874,8.648620,-54.144712,-54.218081,-54.218081,0.073369,30.007,4.944,0
1238,37266.823,-4.324615,8.648620,-78.228259,-78.272140,-78.272140,0.043881,29.981,7.280,0
1239,37294.367,-4.766327,8.648620,-103.412839,-103.423529,-103.423529,0.010691,30.024,4.790,0
1240,37323.595,-4.766327,8.623980,-97.610898,-97.627464,-97.627464,0.016566,29.974,4.061,0
1241,37356.921,-3.882874,8.550060,-45.219901,-45.310789,-45.310789,0.090888,30.006,7.353,0
1242,37384.202,-3.441162,8.451500,-59.543232,-59.538544,-59.538544,-0.004688,30.027,4.661,0
1243,37414.031,-2.999451,8.426860,-52.581902,-52.627069,-52.627069,0.045168,30.045,4.415,0
1244,37445.057,-2.557739,8.279020,-48.818323,-48.920162,-48.920162,0.101839,30.081,5.307,0
1245,37474.745,-2.115997,8.180461,-41.962253,-42.017836,-42.017836,0.055583,30.058,4.921,0
1246,37505.386,-1.674286,8.081902,-34.163035,-34.223532,-34.223532,0.060497,30.806,4.816,0
1247,37534.594,-1.674286,7.983341,-58.175692,-58.262615,-58.262615,0.086923,30.000,4.049,0
1248,37564.931,-1.674286,7.934062,-62.898525,-62.949737,-62.949737,0.051212,30.007,4.385,0
1249,37594.693,-1.232574,7.786222,-38.128957,-38.228555,-38.228555,0.099598,30.002,4.186,0
1250,37624.785,-1.674286,7.712302,-93.011026,-93.007607,-93.007607,-0.003419,29.990,4.259,0
1251,37654.836,-1.674286,7.638382,-80.982022,-81.008153,-81.008153,0.026130,30.004,4.323,0
1252,37684.643,-1.232574,7.416623,-58.614818,-58.721785,-58.721785,0.106967,30.000,4.131,0
1253,37714.925,-1.232574,7.342703,-80.404546,-80.456177,-80.456177,0.051631,30.002,4.400,0
1254,37744.926,-1.232574,7.268783,-84.976703,-85.057155,-85.057155,0.080452,30.008,4.391,0
1255,37775.424,-1.232574,7.096303,-92.818587,-92.912854,-92.912854,0.094266,29.997,4.900,0
1256,37807.853,-1.232574,6.923824,-100.382007,-100.439985,-100.439985,0.057979,30.001,7.323,0
1257,37835.323,-0.349152,6.775984,-41.332187,-41.337302,-41.337302,0.005115,30.002,4.798,0
1258,37864.933,-0.349152,6.578865,-82.945468,-83.013406,-83.013406,0.067938,30.087,4.312,0
1259,37896.553,0.534302,6.480305,-20.014117,-20.112397,-20.112397,0.098280,30.084,5.852,0
1260,37927.279,0.092590,6.258545,-93.320612,-93.331355,-93.331355,0.010743,31.287,5.271,0
1261,37958.149,0.534302,6.159986,-44.484281,-44.593599,-44.593599,0.109318,31.345,4.805,0
1262,37986.413,0.976013,5.888946,-35.969285,-36.046874,-36.046874,0.077589,28.230,4.746,0
1263,38016.220,1.417725,5.741107,-21.781605,-21.830967,-21.830967,0.049362,29.960,4.684,0
1264,38046.149,1.859436,5.642547,-5.243011,-5.342000,-5.342000,0.098989,30.030,4.558,0
1265,38077.174,2.301178,5.543987,12.244516,12.183582,12.183582,0.060934,30.007,5.576,0
1266,38105.531,3.184601,5.543987,66.992874,66.912007,66.912007,0.080867,30.013,3.902,0
1267,38135.245,3.184601,5.568627,40.987439,40.920267,40.920267,0.067172,29.974,3.694,0
1268,38165.177,3.184601,5.593267,50.247468,50.190005,50.190005,0.057463,29.999,3.603,0
1269,38196.330,2.742889,5.593267,25.786833,25.683658,25.683658,0.103175,30.028,4.458,0
1270,38226.114,2.301178,5.593267,17.964393,17.852981,17.852981,0.111412,30.007,4.496,0
1271,38256.395,1.417725,5.593267,-23.872144,-23.921837,-23.921837,0.049693,30.546,4.230,0
1272,38285.357,1.417725,5.617907,16.385199,16.364665,16.364665,0.020534,29.447,3.778,0
1273,38318.030,0.976013,5.593267,-13.305746,-13.400498,-13.400498,0.094753,30.074,6.386,0
1274,38346.207,0.976013,5.593267,7.436014,7.364556,7.364556,0.071458,30.077,4.459,0
1275,38376.567,0.976013,5.593267,10.435373,10.361619,10.361619,0.073754,30.827,4.023,0
1276,38407.002,1.417725,5.593267,46.342276,46.305704,46.305704,0.036572,30.003,4.469,0
1277,38436.863,1.417725,5.593267,32.777435,32.697421,32.697421,0.080015,30.002,4.323,0
1278,38466.877,1.417725,5.691827,40.143410,40.126533,40.126533,0.016877,29.999,4.304,0
1279,38496.735,1.859436,5.790387,80.131031,79.987725,79.987725,0.143306,30.018,4.199,0
1280,38526.828,2.301178,5.815026,101.119870,101.065066,101.065066,0.054803,29.992,4.310,0
1281,38556.614,2.301178,5.913586,92.973056,92.897087,92.897087,0.075969,30.003,4.054,0
1282,38586.788,2.301178,6.012146,102.284016,102.178818,102.178818,0.105198,30.003,4.237,0
1283,38617.338,1.859436,6.086066,77.879469,77.763307,77.763307,0.116162,30.002,4.762,0
1284,38646.790,1.417725,6.258545,73.386171,73.357331,73.357331,0.028840,30.008,4.227,0
1285,38676.709,0.534302,6.406385,33.785831,33.659076,33.659076,0.126755,29.995,4.137,0
1286,38708.187,0.092590,6.554224,42.641551,42.625644,42.625644,0.015907,30.001,5.615,0
1287,38737.570,0.092590,6.628144,63.200164,63.126426,63.126426,0.073737,30.077,4.902,0
1288,38769.357,-0.349152,6.775984,35.856418,35.777362,35.777362,0.079056,30.086,6.609,0
1289,38799.113,-0.790863,6.997744,27.320083,27.263273,27.263273,0.056810,30.845,5.536,0
1290,38828.478,-0.790863,7.120944,47.123780,47.065157,47.065157,0.058623,29.995,4.884,0
1291,38858.648,-1.232574,7.170223,14.212782,14.107591,14.107591,0.105191,30.014,5.025,0
1292,38887.674,-1.232574,7.318063,34.262477,34.197691,34.197691,0.064786,30.011,4.098,0
1293,38918.929,-1.232574,7.367343,33.100496,32.996326,32.996326,0.104170,30.048,5.231,0
1294,38947.393,-1.232574,7.465902,33.870258,33.799156,33.799156,0.071102,29.947,3.768,0
1295,38978.140,-1.232574,7.564462,34.502072,34.374539,34.374539,0.127533,30.028,4.452,0
1296,39007.796,-1.232574,7.663022,35.143740,35.060896,35.060896,0.082844,29.999,4.104,0
1297,39038.026,-0.790863,7.736942,67.887148,67.856487,67.856487,0.030661,30.019,4.320,0
1298,39067.785,-0.790863,7.810862,51.240237,51.151661,51.151661,0.088576,29.994,4.013,0
1299,39098.620,-0.349152,7.909421,85.992178,85.886875,85.886875,0.105303,29.965,4.803,0
1300,39128.617,-0.790863,7.934062,35.854271,35.778085,35.778085,0.076186,30.090,4.866,0
1301,39160.169,-1.232574,8.106541,25.066622,24.973497,24.973497,0.093125,29.988,6.349,0
1302,39188.617,-0.790863,8.106541,72.854313,72.821322,72.821322,0.032992,30.060,4.798,0
1303,39218.869,-1.232574,8.180461,23.558653,23.437923,23.437923,0.120730,30.851,4.198,0
1304,39248.546,-1.674286,8.377581,12.359072,12.321766,12.321766,0.037306,30.008,3.872,0
1305,39279.632,-1.674286,8.402221,26.903819,26.850357,26.850357,0.053462,30.031,4.950,0
1306,39310.268,-2.115997,8.402221,-9.423064,-9.553626,-9.553626,0.130563,29.990,5.628,0
1307,39341.509,-2.115997,8.426860,4.611157,4.526729,4.526729,0.084428,29.979,6.854,0
1308,39370.016,-2.557739,8.426860,-32.819846,-32.874896,-32.874896,0.055050,30.009,5.360,0
1309,39400.817,-2.557739,8.426860,-20.701827,-20.786780,-20.786780,0.084953,29.995,6.129,0
1310,39428.938,-2.557739,8.402221,-27.069040,-27.108816,-27.108816,0.039776,30.006,4.274,0
1311,39459.139,-2.557739,8.402221,-32.549248,-32.633699,-32.633699,0.084451,30.004,4.446,0
1312,39489.004,-2.557739,8.402221,-38.103373,-38.193452,-38.193452,0.090078,30.013,4.308,0
1313,39519.889,-2.115997,8.352941,-12.378888,-12.417389,-12.417389,0.038501,29.992,5.188,0
1314,39549.151,-2.115997,8.352941,-34.355426,-34.426643,-34.426643,0.071217,30.020,4.468,0
1315,39579.288,-2.115997,8.352941,-38.810125,-38.882268,-38.882268,0.072144,30.050,4.587,0
1316,39609.193,-2.557739,8.303660,-77.805803,-77.890677,-77.890677,0.084874,30.103,4.390,0
1317,39639.492,-2.557739,8.229741,-67.998980,-68.062790,-68.062790,0.063810,30.061,4.624,0
1318,39669.761,-2.999451,8.155821,-108.702893,-108.727215,-108.727215,0.024323,30.774,4.096,0
1319,39699.996,-2.999451,8.106541,-99.126866,-99.150738,-99.150738,0.023872,30.028,4.324,0
1320,39730.582,-2.999451,7.934062,-111.376055,-111.434863,-111.434863,0.058809,29.978,4.914,0
1321,39761.077,-2.999451,7.835502,-120.826175,-120.866692,-120.866692,0.040517,29.997,5.383,0
1322,39789.955,-2.999451,7.687662,-132.139076,-132.199274,-132.199274,0.060198,30.031,4.195,0
1323,39820.389,-2.115997,7.465902,-79.948350,-80.002537,-80.002537,0.054187,29.985,4.615,0
1324,39850.201,-1.674286,7.293423,-91.966218,-92.029108,-92.029108,0.062890,29.982,4.412,0
1325,39879.995,-1.232574,7.170223,-83.743970,-83.870657,-83.870657,0.126687,30.076,4.238,0
1326,39910.200,-0.349152,6.899184,-46.563714,-46.619185,-46.619185,0.055471,29.975,4.338,0
1327,39940.209,0.976013,6.702065,10.929715,10.838027,10.838027,0.091687,29.991,4.368,0
1328,39970.134,1.417725,6.529585,-11.176833,-11.230885,-11.230885,0.054051,30.010,4.230,0
1329,39999.636,1.859436,6.529585,8.776867,8.634981,8.634981,0.141886,29.993,3.810,0
1330,40030.890,2.301178,6.480305,27.688587,27.608881,27.608881,0.079706,30.074,4.944,0
1331,40060.931,2.742889,6.406385,47.028440,46.947767,46.947767,0.080672,30.070,5.009,0
1332,40091.263,2.301178,6.332465,1.725399,1.583694,1.583694,0.141705,30.837,4.488,0
1333,40121.439,2.301178,6.332465,26.001791,25.887607,25.887607,0.114184,29.991,4.645,0
1334,40151.082,1.417725,6.307825,-34.244850,-34.271489,-34.271489,0.026638,30.004,4.357,0
1335,40181.038,0.976013,6.332465,-26.749675,-26.864186,-26.864186,0.114511,30.001,4.253,0
1336,40211.312,0.092590,6.283185,-73.528018,-73.557739,-73.557739,0.029721,30.001,4.574,0
1337,40241.509,-0.349152,6.209266,-72.539962,-72.632499,-72.632499,0.092537,30.031,4.813,0
1338,40270.773,-0.349152,5.987506,-62.240735,-62.275506,-62.275506,0.034771,29.990,4.136,0
1339,40300.876,-0.790863,5.938226,-96.388222,-96.462935,-96.462935,0.074713,29.991,4.210,0
1340,40330.722,-0.349152,5.913586,-47.863391,-47.892641,-47.892641,0.029250,30.006,4.073,0
1341,40361.257,0.092590,5.765747,-37.723124,-37.753338,-37.753338,0.030214,29.996,4.592,0
1342,40390.990,0.092590,5.741107,-54.956822,-54.996291,-54.996291,0.039469,30.003,4.327,0
1343,40420.652,0.092590,5.691827,-55.708484,-55.759213,-55.759213,0.050729,30.014,3.996,0
1344,40451.540,0.534302,5.519347,-27.561530,-27.727698,-27.727698,0.166167,30.055,4.560,0
1345,40481.146,0.534302,5.420787,-46.087217,-46.128836,-46.128836,0.041619,30.074,4.218,0
1346,40511.156,1.417725,5.396147,21.085727,21.064725,21.064725,0.021001,30.091,4.186,0
1347,40543.047,1.417725,5.297587,-13.355682,-13.404641,-13.404641,0.048959,30.779,5.209,0
1348,40571.780,1.859436,5.297587,23.921539,23.782060,23.782060,0.139478,30.002,4.029,0
1349,40601.748,1.859436,5.272948,10.615896,10.532967,10.532967,0.082930,30.001,3.986,0
1350,40631.915,2.301178,5.272948,48.775477,48.685188,48.685188,0.090289,30.005,4.110,0
1351,40662.318,2.742889,5.297587,71.109057,71.061078,71.061078,0.047980,29.996,4.550,0
1352,40691.947,2.742889,5.420787,64.831602,64.792542,64.792542,0.039060,30.008,4.167,0
1353,40722.878,3.184601,5.543987,108.846767,108.729642,108.729642,0.117125,30.004,4.964,0
1354,40753.148,2.742889,5.568627,67.232628,67.205973,67.205973,0.026655,30.010,5.251,0
1355,40782.377,3.184601,5.716466,130.042288,129.971419,129.971419,0.070869,29.981,4.579,0
1356,40812.126,2.301178,5.790387,57.095212,56.988385,56.988385,0.106827,30.031,4.286,0
1357,40842.084,1.417725,6.061426,41.696495,41.601786,41.601786,0.094709,30.003,4.260,0
1358,40874.039,0.976013,6.135345,49.911128,49.826758,49.826758,0.084370,30.056,6.093,0
1359,40903.897,0.092590,6.258545,8.674324,8.656721,8.656721,0.017603,30.078,5.849,0
1360,40935.426,0.092590,6.431025,50.208062,50.180341,50.180341,0.027721,30.094,7.308,0
1361,40962.929,-0.349152,6.504945,20.102172,20.026157,20.026157,0.076015,30.745,4.106,0
1362,40993.440,-0.790863,6.652784,9.313708,9.236179,9.236179,0.077530,30.127,4.599,0
1363,41023.015,-1.232574,6.726704,-5.233965,-5.266407,-5.266407,0.032442,29.908,4.191,0
1364,41053.097,-0.790863,6.726704,42.711420,42.643134,42.643134,0.068285,29.967,4.286,0
1365,41084.866,-1.232574,6.751344,-8.353393,-8.431012,-8.431012,0.077619,30.004,6.038,0
1366,41114.331,-0.790863,6.849904,43.004632,42.921273,42.921273,0.083359,29.999,5.505,0
1367,41143.619,0.092590,6.874544,90.381177,90.389957,90.389957,-0.008780,30.006,4.837,0
1368,41173.149,-0.349152,6.997744,27.056208,26.967166,26.967166,0.089042,30.008,4.344,0
1369,41203.048,-0.349152,7.318063,54.785741,54.753212,54.753212,0.032529,30.004,4.238,0
1370,41232.654,-0.349152,7.342703,54.499294,54.451809,54.451809,0.047486,30.009,3.856,0
1371,41263.337,0.092590,7.391983,88.827712,88.794793,88.794793,0.032918,29.992,4.543,0
1372,41293.566,0.092590,7.490542,75.243168,75.194259,75.194259,0.048909,30.089,4.673,0
1373,41323.060,-0.349152,7.613742,47.096161,46.980287,46.980287,0.115874,30.076,4.095,0
1374,41354.106,-0.349152,7.687662,66.731487,66.700404,66.700404,0.031083,30.845,4.258,0
1375,41384.145,-0.790863,7.786222,36.760480,36.655397,36.655397,0.105083,29.995,4.331,0
1376,41414.581,-1.232574,7.958702,25.736323,25.679601,25.679601,0.056722,30.006,4.758,0
1377,41445.172,-1.674286,8.032621,10.140933,10.129365,10.129365,0.011569,30.017,5.240,0
1378,41475.043,-2.115997,8.081902,-7.071065,-7.166522,-7.166522,0.095457,29.993,5.298,0
1379,41503.920,-2.115997,8.081902,5.967730,5.935132,5.935132,0.032598,29.992,4.174,0
1380,41533.856,-0.349152,8.057261,132.300263,132.221682,132.221682,0.078581,29.997,4.073,0
1381,41565.986,-2.115997,8.106541,-68.365553,-68.364500,-68.364500,-0.001053,30.009,6.227,0
1382,41597.028,-2.115997,8.500780,10.730380,10.668802,10.668802,0.061578,30.002,6.987,0
1383,41626.974,-2.557739,8.328300,-33.511119,-33.592138,-33.592138,0.081020,30.013,6.849,0
1384,41653.903,-2.557739,8.303660,-21.701100,-21.733772,-21.733772,0.032672,29.995,3.888,0
1385,41686.254,-2.557739,8.229741,-29.637881,-29.686504,-29.686504,0.048623,30.039,6.365,0
1386,41715.769,-2.115997,8.229741,-2.077718,-2.114313,-2.114313,0.036595,30.081,5.616,0
1387,41744.888,-2.115997,8.229741,-24.214416,-24.270233,-24.270233,0.055817,30.060,4.567,0
1388,41775.278,-2.115997,8.229741,-28.681435,-28.717773,-28.717773,0.036338,30.847,4.287,0
1389,41805.059,-2.557739,8.205101,-66.873816,-66.924427,-66.924427,0.050611,30.008,3.928,0
1390,41835.411,-2.115997,8.155821,-23.425443,-23.487229,-23.487229,0.061786,30.005,4.328,0
1391,41864.780,-2.115997,8.081902,-47.868412,-47.884746,-47.884746,0.016334,29.977,4.015,0
1392,41895.880,-2.557739,8.081902,-85.038236,-85.135224,-85.135224,0.096988,30.058,4.949,0
1393,41925.380,-2.557739,8.032621,-74.585915,-74.613965,-74.613965,0.028050,30.058,4.232,0
1394,41955.505,-2.557739,7.909421,-84.107077,-84.171114,-84.171114,0.064037,29.862,4.124,0
1395,41985.105,-2.557739,7.835502,-91.787601,-91.828401,-91.828401,0.040800,30.009,4.251,0
1396,42015.708,-2.557739,7.736942,-100.438978,-100.482984,-100.482984,0.044006,30.004,4.746,0
1397,42044.835,-2.557739,7.589102,-110.657455,-110.720093,-110.720093,0.062638,29.990,4.004,0
1398,42076.293,-2.115997,7.416623,-88.648648,-88.679984,-88.679984,0.031336,30.011,5.410,0
1399,42105.020,-1.674286,7.268783,-82.335256,-82.335288,-82.335288,0.000032,30.002,4.165,0
1400,42135.235,-1.674286,7.120944,-107.912483,-107.982048,-107.982048,0.069565,30.049,4.344,0
1401,42165.931,-0.790863,6.923824,-51.652246,-51.694515,-51.694515,0.042269,30.054,4.970,0
1402,42195.376,-0.349152,6.677424,-62.930951,-62.994878,-62.994878,0.063927,30.078,4.364,0
1403,42225.337,0.534302,6.554224,-18.325926,-18.409815,-18.409815,0.083889,30.045,4.258,0
1404,42256.385,0.976013,6.357105,-24.920478,-24.950871,-24.950871,0.030393,30.784,4.565,0
1405,42285.963,1.417725,6.283185,-8.461026,-8.525244,-8.525244,0.064219,30.008,4.141,0
1406,42317.705,2.301178,6.233905,42.450966,42.348339,42.348339,0.102626,30.016,5.891,0
